2413935.507329,48.83333,2.333333
2414015.028165,48.83333,2.333333
2415376.194877,48.83333,2.333333
2414045.986499,48.83333,2.333333
2414987.861529,48.83333,2.333333
2414066.653166,48.83333,2.333333
2414589.986517,48.83333,2.333333
2414121.069835,48.83333,2.333333
2414452.736513,48.83333,2.333333
2414126.653168,48.83333,2.333333
2416400.444922,48.83333,2.333333
2414148.694836,48.83333,2.333333
2415033.903198,48.83333,2.333333
2414154.444836,48.83333,2.333333
2416012.528239,48.83333,2.333333
2414183.653171,48.83333,2.333333
2414625.611518,48.83333,2.333333
2414214.944838,48.83333,2.333333
2415279.028206,48.83333,2.333333
2414276.611507,48.83333,2.333333
2414277.319841,48.83333,2.333333
2414285.528174,48.83333,2.333333
2416956.861612,48.83333,2.333333
2414286.319841,48.83333,2.333333
2415592.611554,48.83333,2.333333
2414287.153174,48.83333,2.333333
2415129.653201,48.83333,2.333333
2414301.736508,48.83333,2.333333
2414726.569854,48.83333,2.333333
2414317.319842,48.83333,2.333333
2415059.069865,48.83333,2.333333
2414332.069843,48.83333,2.333333
2416668.569933,48.83333,2.333333
2414351.653177,48.83333,2.333333
2415577.65322,48.83333,2.333333
2414375.653177,48.83333,2.333333
2414253.361507,48.83333,2.333333
2414397.986511,48.83333,2.333333
2417255.528292,48.83333,2.333333
2414421.236512,48.83333,2.333333
2415928.944902,48.83333,2.333333
2414478.569847,48.83333,2.333333
2416303.653251,48.83333,2.333333
2414490.444847,48.83333,2.333333
2415682.007392,48.83333,2.333333
2414501.236514,48.83333,2.333333
2416551.319929,48.83333,2.333333
2414586.028183,48.83333,2.333333
2414792.40319,48.83333,2.333333
2414670.653186,48.83333,2.333333
2416814.611605,48.83333,2.333333
2414691.153186,48.83333,2.333333
2414713.319854,48.83333,2.333333
2414732.736521,48.83333,2.333333
2416379.694921,48.83333,2.333333
2414735.653188,48.83333,2.333333
2416455.611591,48.83333,2.333333
2414782.111523,48.83333,2.333333
2415430.736546,48.83333,2.333333
2414819.569857,48.83333,2.333333
2416015.111572,48.83333,2.333333
2414846.528191,48.83333,2.333333
2414695.028186,48.83333,2.333333
2414912.611527,48.83333,2.333333
2415697.611559,48.83333,2.333333
2414916.278194,48.83333,2.333333
2415988.528238,48.83333,2.333333
2414936.611528,48.83333,2.333333
2415745.444895,48.83333,2.333333
2414961.653195,48.83333,2.333333
2416598.965764,48.83333,2.333333
2414990.778196,48.83333,2.333333
2415757.694895,48.83333,2.333333
2414990.944863,48.83333,2.333333
2416438.069924,48.83333,2.333333
2402213.347742,48.08333,7.35
2414165.305948,48.08333,7.35
2404140.225466,48.16667,6.466667
2409770.401079,50.65,3.083333
2404143.984493,46.98333,3.15
2413340.611488,48.76667,5.166667
2404653.524053,45.05,3.883333
2409588.747606,48.11666,-1.014722
2404864.638632,48.58333,7.75
2413032.326765,48.58333,7.75
2405243.93446,49.11666,6.183333
2410006.733024,47.8,3.583333
2405252.317793,45.78333,3.083333
2407411.19414,48.55,2.666667
2405651.399721,49.56667,3.616667
2407879.962193,49.56667,3.616667
2405695.559443,47.25,6.033333
2410480.441356,47.8,3.583333
2405702.526109,45.78333,3.083333
2407479.40039,44.51667,3.5
2405792.109441,50.65,3.083333
2411507.85941,50.65,3.083333
2405841.149024,43.61666,3.883333
2410224.946219,46.28333,1.866667
2405848.94833,49.43333,1.083333
2408460.28164,49.43333,1.083333
2405914.869162,43.3,-0.001388889
2409568.322606,44.01667,1.333333
2405922.989996,49.43333,1.083333
2412055.528157,49.9,2.3
2405931.393468,45.56667,5.916667
2410395.060107,45.56667,5.916667
2405936.816384,47.8,3.583333
2408800.695526,48.83333,2.133333
2406003.404578,47.9,1.9
2407314.071225,47.9,1.9
2406128.655966,43.61666,1.433333
2408610.778861,43.91667,2.133333
2406198.908048,47.4,0.7
2409359.735802,48.55,2.666667
2406396.813598,44.73333,4.6
2408225.819139,48.55,2.666667
2406401.110126,50.3,2.766667
2407798.943443,50.3,2.766667
2406430.096931,48.58333,7.75
2415381.951822,48.58333,7.75
2406500.737206,48.83333,2.133333
2410492.487189,48.83333,2.133333
2406562.271927,49.76667,4.733334
2410541.158023,45.18333,0.7333333
2406583.520537,48.76667,5.166667
2409773.702468,43.3,-0.002777778
2406589.946926,42.96667,1.583333
2413527.444824,42.96667,1.583333
2406636.43512,45.56667,5.916667
2408057.601776,45.56667,5.916667
2406697.701091,48.43333,0.08333334
2407715.65386,49.43333,2.083333
2406718.736508,44.93333,2.433333
2410820.736495,44.93333,2.433333
2406722.447619,47.58333,1.333333
2409358.156635,45.83333,1.25
2406827.149702,47.8,3.583333
2411798.151075,45.78333,3.083333
2406892.154563,46.28333,1.866667
2408199.112889,46.28333,1.866667
2406893.566368,47.8,3.583333
2409845.31844,50.3,2.766667
2406918.734424,50.65,3.083333
2406879.649702,49.56667,3.616667
2406926.235813,44.35,2.566667
2412149.861489,44.35,2.566667
2406968.56984,48.83333,2.333333
2409632.54205,47.66667,-2.005556
2407003.153173,44.93333,2.433333
2408157.403166,44.93333,2.433333
2407047.948312,49.43333,1.083333
2409469.197606,48.45,1.5
2407069.245534,48.06667,-0.008333334
2409874.362191,49.43333,2.083333
2407144.611505,44.93333,2.433333
2411699.319131,44.35,2.566667
2407167.780255,46.81667,1.683333
2410351.653163,44.93333,2.433333
2407174.414282,48.11666,-1.007222
2409019.664276,48.11666,-1.00012
2407196.267754,48.7,6.2
2408800.901082,46.98333,3.15
2407209.066365,47.8,3.583333
2412044.986491,48.16667,6.466667
2407235.812198,48.11666,5.133333
2414645.194852,44.45,1.433333
2407290.60942,46.98333,3.15
2409211.129554,46.56667,3.333333
2407307.029558,45.26667,1.766667
2409895.779552,45.26667,1.766667
2407325.129558,48.0,-4.012778
2411009.546218,48.0,-4.000213
2407334.653169,44.93333,2.433333
2409381.527468,44.35,2.566667
2407354.827474,43.3,-0.009444444
2411521.254549,48.0,-4.000157
2407360.10803,49.56667,3.616667
2413366.701767,49.11666,6.183333
2407361.819141,44.35,2.566667
2410881.735801,44.35,2.566667
2407420.270529,48.11666,5.133333
2411616.813576,49.76667,4.733334
2407472.93789,44.93333,4.9
2412559.528152,48.78333,2.483333
2407482.521917,44.73333,4.6
2408069.855249,44.73333,4.6
2407504.612889,45.26667,1.766667
2410908.071218,45.26667,1.766667
2407519.612889,45.26667,1.766667
2409841.612885,45.26667,1.766667
2407537.70525,46.66667,-1.012778
2408959.497609,47.21667,-1.000213
2407695.89864,43.7,7.266667
2408835.52364,43.7,7.266667
2407751.399693,47.8,3.583333
2410617.274689,47.8,3.583333
2407795.271221,46.3,4.833333
2412219.653155,44.35,2.566667
2407806.863582,46.81667,1.683333
2410639.496217,48.55,2.666667
2407834.111498,47.08333,2.383333
2409960.403163,47.08333,2.383333
2407864.270526,47.31667,5.033333
2408235.16775,48.51667,-2.000556
2407864.652471,44.35,2.566667
2409308.110802,44.35,2.566667
2407872.190665,45.05,3.883333
2412573.840652,48.11666,-1.014722
2407895.437193,46.2,5.216667
2409013.333721,47.66667,-2.003611
2407897.427471,49.43333,1.083333
2410508.073301,49.01667,1.183333
2407950.900387,44.51667,3.5
2415174.819869,44.51667,3.5
2407962.538582,46.66667,-1.008333
2409677.267745,46.66667,-1.000139
2407966.070526,49.43333,2.083333
2410550.539273,47.21667,-1.001389
2408009.601082,47.61666,6.15
2409960.020524,47.31667,5.033333
2408071.737888,45.26667,1.766667
2412913.548987,45.26667,1.766667
2408080.334415,48.51667,-2.012778
2413566.736491,49.56667,3.616667
2408084.787888,46.15,-1.010278
2408965.289276,47.21667,-1.000171
2408147.68511,45.56667,5.916667
2409910.518441,45.56667,5.916667
2408169.957333,46.81667,1.683333
2410713.281634,49.43333,1.083333
2408188.902472,48.55,2.666667
2410006.569136,48.55,2.666667
2408228.654556,45.26667,1.766667
2413811.90316,45.05,3.883333
2408232.521222,43.95,4.833333
2413526.861491,44.2,0.6333333
2408253.476084,46.3,4.833333
2408231.896222,46.3,4.833333
2410446.819829,47.08333,2.383333
2409379.687191,47.31667,5.033333
2408256.987889,47.9,1.9
2410721.319828,47.08333,2.383333
2408300.192056,44.51667,3.5
2411548.150382,44.51667,3.5
2408306.703167,47.46667,-0.008333334
2409330.61983,47.46667,-0.0001388889
2408318.734417,50.65,3.083333
2410278.359413,50.65,3.083333
2408321.939279,48.95,4.366667
2408084.42886,44.2,0.6333333
2408328.812195,48.76667,5.166667
2410901.444135,48.55,2.666667
2408330.692751,45.78333,3.083333
2409955.397608,45.43333,4.383333
2408334.978862,46.2,5.216667
2409823.60594,45.43333,4.383333
2408409.642751,44.1,6.25
2411041.858718,46.56667,3.333333
2408420.27539,44.51667,3.5
2409637.355939,48.95,4.366667
2408460.851085,48.7,6.2
2411356.587883,48.0,-4.003334
2408466.437196,48.11666,5.133333
2409684.270523,48.11666,5.133333
2408477.735807,48.55,2.666667
2407821.589971,48.55,2.666667
2408492.734418,50.65,3.083333
2408820.114276,47.58333,1.333333
2408496.943445,42.7,2.916667
2411245.901078,45.78333,3.083333
2408539.896917,44.73333,4.6
2411381.150383,44.51667,3.5
2408552.60664,48.3,4.083333
2410198.439969,48.3,4.083333
2408553.317751,45.78333,3.083333
2415177.236536,49.18333,-0.001388889
2408568.119834,47.46667,-2.314815e-05
2411280.6858,46.66667,5.55
2408608.528167,48.83333,2.333333
2410114.562886,43.95,4.833333
2408677.069833,44.93333,2.433333
2410233.19483,44.93333,2.433333
2408680.521222,46.3,4.833333
2409016.562887,46.3,4.833333
2408720.446221,47.9,1.9
2409459.300384,47.9,1.9
2408725.687888,44.93333,4.9
2410299.448302,45.83333,1.25
2408737.699693,45.18333,0.7333333
2410673.324689,43.65,0.6
2408751.233721,44.51667,3.5
2412691.528153,44.93333,2.433333
2408756.417749,48.51667,-2.007222
2412120.819823,48.51667,-2.00012
2408769.612888,46.28333,1.866667
2410375.737885,46.28333,1.866667
2408836.435804,45.18333,5.716667
2409634.144134,45.18333,5.716667
2408873.944832,48.6,2.333333
2410123.350386,48.16667,6.466667
2408883.796221,48.0,-4.007778
2410756.251078,48.51667,-2.00013
2408886.317748,50.65,3.083333
2409443.442745,50.65,3.083333
2408906.771915,49.76667,4.733334
2410262.828857,48.06667,-0.01222222
2408919.401082,46.98333,3.15
2410812.817745,46.98333,3.15
2408930.864971,49.01667,1.183333
2409987.551774,47.58333,1.333333
2408933.277471,44.35,2.566667
2410881.528162,48.78333,2.483333
2408948.729554,43.95,4.833333
2412576.194819,44.35,2.566667
2408949.528165,44.93333,2.433333
2410511.944828,44.93333,2.433333
2408957.676776,48.45,1.5
2411325.570522,48.83333,2.133333
2408966.736498,44.93333,2.433333
2412938.111487,46.28333,1.866667
2408970.237887,49.0,2.0
2412056.236491,43.61666,3.883333
2408978.526082,46.98333,3.15
2411574.901076,46.98333,3.15
2408980.817748,45.78333,3.083333
2410413.776079,45.78333,3.083333
2408987.340665,48.6,2.333333
2410871.39344,45.56667,5.916667
2408995.588582,45.78333,3.083333
2410125.905941,47.58333,1.333333
2408996.271221,46.3,4.833333
2415406.090712,49.43333,1.083333
2409011.232332,45.05,3.883333
2412489.903152,45.05,3.883333
2409028.362887,45.26667,1.766667
2408058.194832,44.93333,2.433333
2409035.487887,46.28333,1.866667
2415425.069879,46.28333,1.866667
2409039.798998,48.91667,2.5
2407099.241367,45.18333,0.7333333
2409073.942748,46.98333,3.15
2410667.653856,49.43333,2.083333
2409081.194832,47.08333,2.383333
2411599.574687,44.2,0.6333333
2409089.901082,45.78333,3.083333
2413929.194829,45.78333,3.083333
2409104.979554,46.3,4.833333
2409551.4358,46.66667,5.55
2409114.776082,46.98333,3.15
2413651.611492,46.98333,3.15
2409123.815665,45.05,3.883333
2409737.690662,45.05,3.883333
2409126.318443,50.3,2.766667
2407862.838582,50.65,3.083333
2409182.608026,47.8,3.583333
2411906.569825,47.8,3.583333
2409185.692748,46.98333,3.15
2412936.278154,48.3,4.083333
2409188.965665,44.93333,2.433333
2410058.021913,49.76667,4.733334
2409225.921915,46.98333,3.15
2411841.736492,46.98333,3.15
2409243.445525,49.43333,2.083333
2410934.840663,49.9,2.3
2409243.77122,44.93333,4.9
2411112.521912,44.73333,4.6
2409249.792748,48.51667,-2.01
2410884.376079,48.51667,-2.000167
2409267.042747,48.51667,-2.000003
2411319.626078,48.51667,-2.0
2409276.10872,44.51667,3.5
2411574.900382,44.51667,3.5
2409286.774692,47.8,3.583333
2413152.611487,48.55,2.666667
2409294.684414,47.25,6.033333
2409712.434412,47.25,6.033333
2409308.809414,48.7,6.2
2411437.52816,48.6,2.333333
2409320.646913,44.73333,4.6
2414376.569844,49.43333,2.083333
2409352.851774,45.56667,5.916667
2410947.185107,45.56667,5.916667
2409353.817746,46.98333,3.15
2412649.694819,47.9,1.9
2409370.523996,45.05,3.883333
2411617.527465,44.35,2.566667
2409384.528163,48.6,2.333333
2409303.426775,48.45,1.5
2409384.942746,46.98333,3.15
2409664.609412,46.98333,3.15
2409393.986496,43.2,2.35
2409856.395524,48.11666,5.133333
2409412.351774,47.21667,-1.002222
2412203.528155,45.43333,4.383333
2409412.729551,43.95,4.833333
2412712.37085,41.91667,8.75
2409434.404551,47.9,1.9
2412305.548987,47.31667,5.033333
2409437.073301,45.83333,1.25
2412611.653152,45.83333,1.25
2409438.92469,48.83333,2.133333
2409662.784411,48.01667,0.2
2409445.603498,41.91667,8.75
2410596.43683,41.91667,8.75
2409446.037884,49.11666,-1.0125
2409460.563579,49.76667,4.733334
2409447.819134,48.55,2.666667
2411788.396909,44.73333,4.6
2409449.159412,48.01667,0.2
2412316.736487,49.0,2.0
2409458.650384,44.51667,3.5
2412476.528152,44.83333,-0.008333334
2409477.940662,45.05,3.883333
2410699.444828,47.08333,2.383333
2409500.271217,46.3,4.833333
2413962.361496,48.43333,0.08333334
2409507.54205,47.66667,-2.001389
2409065.20386,48.06667,-2.314815e-05
2409525.655939,44.45,1.433333
2409988.656636,45.83333,1.25
2409532.439272,45.43333,4.383333
2412533.694818,47.8,3.583333
2409535.908022,43.65,0.6
2412116.694823,47.08333,2.383333
2409543.798995,44.93333,2.433333
2411064.239274,48.45,1.5
2409550.643439,45.56667,5.916667
2409597.143439,45.56667,5.916667
2409550.817745,46.98333,3.15
2412255.278154,46.98333,3.15
2409575.526078,45.78333,3.083333
2412523.903152,48.91667,2.5
2409605.659411,48.43333,0.08333334
2411538.401076,46.98333,3.15
2409619.278161,48.91667,2.5
2410688.569134,48.55,2.666667
2409637.738578,46.81667,1.683333
2410378.867746,48.43333,0.08333334
2409639.069828,49.9,2.3
2411417.694827,49.9,2.3
2409648.530939,47.58333,1.333333
2411176.614273,47.58333,1.333333
2409653.818439,50.3,2.766667
2412678.278153,47.58333,1.333333
2409682.909412,43.23333,0.08333334
2411642.284409,48.43333,0.08333334
2409706.533717,46.58333,0.3333333
2412140.403156,46.66667,5.55
2409724.320523,43.91667,2.133333
2412949.673987,43.91667,2.133333
2409728.459412,48.51667,-2.002222
2409967.667747,48.51667,-2.000037
2409730.827467,43.3,-6.172839e-07
2414355.069843,43.3,-1.028807e-08
2409749.694134,48.55,2.666667
2410755.496217,48.16667,6.466667
2409764.151079,50.65,3.083333
2411677.569826,49.9,2.3
2409783.904551,49.0,2.0
2412561.090652,48.55,2.666667
2409808.571218,45.26667,1.766667
2414326.653176,45.26667,1.766667
2409817.192746,45.78333,3.083333
2411933.819825,45.78333,3.083333
2409822.237885,46.28333,1.866667
2412040.194824,46.28333,1.866667
2409826.478163,43.3,5.366667
2412182.090655,48.45,1.5
2409828.351774,45.56667,5.916667
2408918.285109,48.08333,7.35
2409834.817051,44.51667,3.5
2410955.871913,46.66667,-1.008333
2409855.446218,46.28333,1.866667
2408529.997612,48.11666,-1.014444
2409897.07608,48.01667,0.2
2409792.705246,49.11666,6.183333
2409904.77608,46.98333,3.15
2410104.65108,46.98333,3.15
2409910.316358,47.8,3.583333
2412970.236487,47.8,3.583333
2409917.90108,50.65,3.083333
2410038.896913,44.73333,4.6
2409922.533024,44.2,0.6333333
2412033.736491,45.05,3.883333
2409934.274691,47.8,3.583333
2411142.612884,47.9,1.9
2409956.643441,44.55,6.0
2413797.27816,46.56667,3.333333
2409963.06983,47.08333,2.383333
2411308.736494,47.08333,2.383333
2409963.696219,47.9,1.9
2411160.071218,47.9,1.9
2409965.816358,47.8,3.583333
2412600.903152,47.8,3.583333
2409975.983024,47.8,3.583333
2412463.361485,46.66667,5.55
2409980.771219,46.3,4.833333
2411557.896215,46.3,4.833333
2409982.518441,45.56667,5.916667
2411684.769131,45.18333,5.716667
2409989.987886,46.28333,1.866667
2412893.236487,48.43333,0.08333334
2409994.034413,45.65,0.1666667
2411120.709412,48.51667,-2.002778
2410000.649691,47.8,3.583333
2414898.361526,46.98333,3.15
2410019.943441,50.3,2.766667
2411213.405245,46.81667,1.683333
2410022.237886,49.0,2.0
2410932.944135,48.55,2.666667
2410029.241358,45.18333,0.7333333
2410755.574689,45.18333,0.7333333
2410031.978858,47.31667,5.033333
2410521.128856,47.8,3.583333
2410040.190663,45.05,3.883333
2410671.690661,45.05,3.883333
2410045.725386,43.53333,6.466667
2415398.278211,48.11666,-1.007778
2410076.069136,48.55,2.666667
2413471.61149,48.78333,2.483333
2410076.546219,48.0,-4.008056
2412685.861486,48.0,-4.000134
2410091.947608,47.58333,1.333333
2412335.31982,45.78333,3.083333
2410104.616358,45.18333,0.7333333
2410019.699691,45.18333,0.7333333
2410121.604552,46.3,4.833333
2413468.944823,45.76667,4.833333
2410138.223997,47.63334,6.866667
2412393.694819,45.26667,1.766667
2410139.237886,46.28333,1.866667
2413789.46566,48.43333,0.08333334
2410170.315663,43.61666,3.883333
2410073.560802,45.18333,5.716667
2410171.916358,46.2,5.216667
2409502.85455,46.3,4.833333
2410216.941358,47.8,3.583333
2411657.524687,47.8,3.583333
2410220.908719,46.58333,0.3333333
2412510.944818,47.4,0.7
2410225.518441,44.55,6.0
2410405.662884,49.11666,-1.0
2410229.733719,44.51667,3.5
2410900.604551,46.3,4.833333
2410231.905941,44.45,1.433333
2414763.319855,44.93333,2.433333
2410245.483024,49.56667,3.616667
2411433.008716,49.0,2.0
2410256.934413,48.7,6.2
2411914.194825,48.16667,6.466667
2410287.542746,48.51667,-2.007778
2411883.069825,48.51667,-2.00013
2410303.234413,46.98333,3.15
2412075.23649,48.78333,2.483333
2410323.823302,49.43333,1.083333
2410320.156635,49.43333,1.083333
2410337.571218,47.9,1.9
2414371.694844,48.43333,0.08333334
2410346.871218,49.11666,-1.001389
2413277.819821,48.11666,-1.000023
2410368.947607,47.58333,1.333333
2414757.319855,48.55,2.666667
2410371.614274,44.45,1.433333
2412190.361489,44.45,1.433333
2410374.566357,47.8,3.583333
2410882.02469,47.8,3.583333
2410376.417051,47.66667,-2.009722
2411244.789273,48.11666,-1.000162
2410386.212885,48.0,-4.000003
2411711.796214,48.0,-4.0
2410389.185107,45.56667,5.916667
2414203.278171,45.56667,5.916667
2410396.947607,44.45,1.433333
2413854.819827,45.26667,1.766667
2410413.103857,48.11666,5.133333
2410342.183718,48.16667,6.466667
2410421.23719,49.43333,2.083333
2410472.73719,49.43333,2.083333
2410433.860801,48.55,2.666667
2411818.861492,48.55,2.666667
2410435.567745,46.98333,3.15
2413534.819824,47.08333,2.383333
2410439.528856,49.43333,2.083333
2412742.778153,49.43333,2.083333
2410444.946218,45.26667,1.766667
2415106.4032,50.65,3.083333
2410452.122606,48.11666,-1.001389
2412946.19482,48.06667,-2.314815e-05
2410452.369829,44.83333,-3.858025e-07
2409986.317747,50.65,3.083333
2410454.376079,48.51667,-2.001389
2411073.417746,48.51667,-2.000023
2410457.54969,49.43333,2.083333
2411200.619828,44.83333,-0.001388889
2410464.684412,47.61666,6.15
2408805.260804,49.01667,1.183333
2410467.567051,46.56667,3.333333
2411954.903158,48.83333,2.183333
2410473.395523,48.11666,5.133333
2411490.080938,48.11666,-1.002222
2410481.604551,44.93333,4.9
2412046.778157,48.6,2.333333
2410488.18719,46.2,5.216667
2410931.191357,49.56667,3.616667
2410496.242745,43.23333,0.08333334
2411239.155939,44.01667,1.333333
2410499.737189,48.83333,2.133333
2411107.56844,50.3,2.766667
2410522.069134,44.35,2.566667
2414752.611522,44.35,2.566667
2410539.351078,45.9,6.116667
2413620.528158,49.9,2.3
2410551.126078,48.51667,-2.005
2410873.209412,48.51667,-2.000083
2410565.0733,45.83333,1.25
2412216.111488,45.26667,1.766667
2410569.8983,48.3,4.083333
2414074.403167,49.43333,2.083333
2410577.397606,48.95,4.366667
2415406.986545,49.11666,-1.006111
2410578.403161,47.08333,2.383333
2411414.65316,47.08333,2.383333
2410591.562189,48.11666,5.133333
2412089.746907,48.11666,5.133333
2410599.519133,46.66667,5.55
2414022.778165,46.58333,0.3333333
2410614.858717,44.51667,3.5
2411662.400381,44.51667,3.5
2410615.521217,46.3,4.833333
2413355.069822,45.05,3.883333
2410619.327467,43.3,-0.01472222
2411357.410799,43.3,-0.0002453704
2410631.309411,47.61666,6.15
2413633.903158,49.76667,4.733334
2410634.29205,47.66667,-2.012222
2411392.833716,47.66667,-2.000204
2410636.401078,46.98333,3.15
2413036.31982,46.98333,3.15
2410636.984411,50.65,3.083333
2411424.192743,50.65,3.083333
2410657.527467,44.35,2.566667
2410459.110801,44.35,2.566667
2410660.895522,48.11666,5.133333
2413025.81982,48.76667,5.166667
2410669.526078,46.98333,3.15
2411867.694825,47.8,3.583333
2410686.071217,47.9,1.9
2411528.985799,44.35,2.566667
2410695.942745,46.98333,3.15
2413479.98649,48.95,4.366667
2410704.778161,47.08333,2.383333
2411705.444826,44.93333,2.433333
2410706.520164,41.91667,8.75
2411782.732325,45.05,3.883333
2410711.65455,46.28333,1.866667
2416370.361588,46.28333,1.866667
2410714.60455,44.93333,4.9
2411555.852465,45.18333,5.716667
2410739.114967,45.83333,1.25
2415476.611548,48.55,2.666667
2410741.359412,45.78333,3.083333
2412758.31982,47.9,1.9
2410752.796217,48.0,-4.015
2413414.861489,50.65,3.083333
2410758.444134,44.35,2.566667
2413616.569825,43.91667,2.133333
2410761.272606,45.43333,4.383333
2414059.965666,49.56667,3.616667
2410763.525384,46.56667,3.333333
2412849.611487,46.28333,1.866667
2410769.526773,50.3,2.766667
2411846.069825,47.9,1.9
2410778.530245,46.81667,1.683333
2414450.153179,46.81667,1.683333
2410781.276773,50.3,2.766667
2415682.403225,50.65,3.083333
2410791.90594,48.45,1.5
2412320.528153,48.06667,-0.008333334
2410794.279551,47.9,1.9
2411760.300381,47.9,1.9
2410796.448301,49.43333,1.083333
2410343.608718,46.56667,3.333333
2410804.227468,46.66667,5.55
2411711.772603,48.95,4.366667
2410809.61219,48.83333,2.133333
2413643.236492,48.83333,2.133333
2410834.642745,47.25,6.033333
2411969.423991,47.8,3.583333
2410847.410801,43.3,-0.009722222
2410734.952467,43.3,-0.000162037
2410853.034412,48.01667,0.2
2415275.528206,44.35,2.566667
2410873.625385,47.66667,-2.009444
